Invoice #,Status,Freight Vendor,Total ,Invoice Date,File,#,Payment Date,Proof of Payment ,BOL
004,Payed,South Texas Fuel,$10000.00,16/1/2025,"INVOICE 004 OLEO GP.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/GUY_XEyo8ybITZ5zpu7ysQ/IXP6qqH4bQu3jrkRG4pCiQgevoYoaTqPnRNIJLsqEFbXNF60QXAlHYcn-47UYxagu_8TX3lg-EPR6Z1ujr3cC-ex-Pn2jw9ypSDwMR0FzETXG1OINC3EDFqNrkPIr9Wrmbux13GEopfRPAWjoPNsiL2CaHtIxv8rdL3rKTpUfYQ/OjuCtmXj2HEFW3f8T4jmcqkLrxKMookxXQTpCHnS7Pk),INVOICE 004 OLEO GP[1].pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/hG6kACusKCVCcOD1zwlyrQ/q88DzqP43ohG7BY185uvOgZkQHCJlBD0EYX4Hd9-K7vpxmUE77J-A0HOlQ_0Tamg-kyP2kUyLmU7Ryfy0CBZUL_xY8f4oG41NrRDeD-PSHmpIH-_2eJC_RxJiMKAXBgHxDHoKTJDn4PIsuo0NUsb6y7fbMuXUFaDqOPTB16_rFg/FBJB6DFrJ6VwwuG3M2pOy-6dNhJpi6nkPTIdXoWJxOo)",004,17/1/2025,Imagen de WhatsApp 2025-01-17 a las 09.41.16_c840b40f.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/XhIo4tY6Dil_7fYq5OzwAA/ZdTKawfmEqYt8CCmDMVYF0EoMHocn-uLMLi6DMk_efWbEdHKj2bJi32aUQ01RGWFvSmurlazpf6aD_9gASbUtYb-e-Q7KzPlc4WDZACD8jR7ioYSBHjbDaZuoQPw4gji4iEn6yRcCY4yZAEdVzcndd7l35P5kWIIR1u0R65DZY2sJcJB_a0AgaXGpQ6KlqGjiV2h8mdCCkqjCvkDj2gJcg/Sx2H0N7sdg85OTA62WvQbrDlL3T4MqyHPZhvfLR10kQ),"1221168, 1221169, 1221176, 1221182, 1221187"
005,Payed,South Texas Fuel,$20000.00,22/1/2025,INVOICE_005_OLEO_GP[1].pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/pb_WtEgRlpoY2ac5G_AE4g/vSNlKGh1r7g7p_lN_V00S-kfv0mA8BzX4B30fLf7bTLuCa7UlEG4GbqPYQFshnRiMnFMwYGdSWIxrkbGLI9pqi12A1RCc5lKbAWLydOAXSSXcIjiDNRBWat9eHIVg6u2iSi2ela0VlgTKBsI8v_-imo04c0heRCKW4ShuflxHCM/C3DbPPhwOgDJz2ia3JVsJ9MQJEz6myYUjkcGCJvoTNs),005,23/1/2025,Imagen de WhatsApp 2025-01-23 a las 10.22.22_f79dbf63.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/C-vVjeFZzR0KK-04JXgMQw/Y5rv1-I1rRMZ5_gsRPniiy-LV_vmoMBfVLW3x9KZWf-ma8uzlwsxoHiywX6v4vb5mfEdOCnxEMXVTuyrszjy6RzjlzgsToMkVvOnpm0L0WMxtGhdzk6xR0hCbdDWaMmiz-zi4jWghSlNUVmoiBOdGwXGLkGpHWLKgXju1uB84jdIS_kBD5pLn80jdgMkPJGiZrnRm1w9XgMV55SL_jujnA/B2AFlhjiPB-jOoBQvAu6UmGsifudtvf_S5RVfcsafsQ),"1221661, 1221691, 1221709, 1221724, 1221651, 1221717, 1221735, 1221754, 1221669, 1221773"
006,Payed,South Texas Fuel,$14000.00,24/1/2025,INVOICE_006_OLEO_GP-1[1].pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/TP-kh8XxRHgMR4ng8jK7HQ/VDNt_riftBg2_1lb5a09LLELnv44-qgqf1WIRJw2aNHB-SK0ZGxmBONKdnuBNwsRYfqj7qmnCTsQSa8Y8p96KP0QAEiGfGWxGYhWjlBVJMujrPRWJEQKgBf3yhbskpLXHlNCWXlGw5oY7fvcWLyE8DO64tZElxJbabXT6o2jBqLjZGZQFpx2MaicapD2JvFA/h-izqJW1q22Nz9IMuOZnnfL9xfMM8hSoUB8Mwn_XvaA),006,27/1/2025,Imagen de WhatsApp 2025-01-27 a las 11.33.45_15979c34.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/bD_2us-zezHtYtOsgLaJvA/8dcs1Vy9dLe2SArNfyGVHRrJguf34cIXmg98vv9q-dKMtgv46OBCP4xcE4-Z0a7D4FqC8_yebmy_u1_dJCmFJmGyuXydMmKKXYz1Vbv8ylmJY4DJnXRtP5cJmQbfNHNIGUiM8ISg2UjUDXAbulOnMiTZ6HI8DFukPCBc2KcbuiO9ef2trb9uwadApqzvSbHV_PVTFdeRDv4lc8ogeM9UOw/Cu5tJpRCvnfJCy7REIG27sBbW005NBQudR2BdKE72QQ),"1221963, 1221975, 1221984, 1221986, 1222004, 1222059, 1222062"
007,Payed,South Texas Fuel,$60000.00,28/1/2025,INVOICE 007 OLEO GP.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/UdlkZBeg4PfF-CWeKZtdKA/RTjQJztBAyBzbO4CSswMPrcioBqKU6rC6HUNZl2o-gF-fa03LFjE2RnskiU6DMjnY2gdllelLofj83crGDZYhJHJthZzsNh96G4RSRWzBoJXCqGZ-3Xj8KoTLn4Udc1FSM7gJnQb7k2xo4I4WtFluk5ZZDlTvMK6PrWqS1EhmBU/BdOsRBS_Z8wTPIixG-2GnUdZ9YjgrIqw-3QU5rXw9go),007,28/1/2025,Imagen de WhatsApp 2025-01-28 a las 12.26.41_1d9f8fa0.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ZSCrExz0kpn-v6Aoz3OPHg/ssVuAujM0OnFvz5gEL-XZ_OrY6TkRbdA_jA5kyRDPWkkiJa-4kVJo2Ixn4KvxM4oH2Z2cFhMh-B-kpOtyL57tlq2TQjvzvTuaGHMlpP0x5dlpAgbzE-vrOKVJZNUneziN1wvpHBik7L1IBvhARUtXEJm5b-FOG9YB5OHSPLCBZa2mi64i3OjNEImC7Xp7mUWP1lXcs0Gvllwks3btLkqvA/kiSgROztMox-uzBburQ493A6gsBq47mdW0l6nLK4SEk),"1222412, 1222419, 1222420, 1223223, 1222431, 1222440, 1222450, 1222451, 1222461, 1222462, 1222466, 1222586, 1222608, 1222637, 1222692, 1222722, 1222723, 1222731, 1222737, 1222747, 1222776, 1222974, 1222985, 1223014, 1223082, 1223215, 1223218, 1223258, 1223345, 1223355"
008,Payed,South Texas Fuel,$60000.00,30/1/2025,"INVOICE 008 OLEO GP.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/vTmH5I4VNgTxACogbNZpeg/I9UrKdAQZdtIG1b-nhpAchR7WwbTt6OaqyKyhxlgTtLpRHg04qFmXfpTY33RaMEQC-2RU1Ok7bG2ZIPixNx3wkJW9GxCHNmvhWmTFVEMq1B-quNGXSQtQze4vQy1GPP9qefvbiaaBu612F9dW9UF_6FYzink4S-9CwueJblUuzg/HsAlq_RCl6HQYtEKK--GsP_YAErkn3eVmMqk39mQrcU),INVOICE 008 OLEO GP.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/8sKhZBgjtH2dnfRDnvcTfw/tpN_frwmrxvI5irIPW_Vq9aIrWKKgPFgZ5PW1SMSu9KSw83eKEJropmVj2-UhlFTJI0QXtlAPQx0gxmui9FyB3lX0vKP-an3g6kM_xTCX-Ggufh18WTnR1fmkaV7mbmUaxbf2ykJP-Ta93HYmdNCKI9XWZhq6LVuM8mkMcPayzI/1AuuvpbtfnuPJDP_FwdV2deXLK7zOnDpHUuPnwQju_s)",008,30/1/2025,Imagen de WhatsApp 2025-01-30 a las 10.22.09_466ba833.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/xLeUdr7vRYzye0rd6NyS0A/Zf8BojRqMsfp4hM8bYoZgkWSdByHRELPARetyVPfnjqQiFI4CpuzThaEoDYDUd0eLpbbxk0PNybE31XASAGybmw-lWa9DdZ41QBTLitMfqsRAcZV2CdqklOwnj7EwQwZqJGu_WC-k7MCY-0fymzcKaw-WvJqGT8P14hfGxlBaPgyuYHcZC6TuLCCcXjnNAKUUoTof-_hwTvl3vqIAPvTbg/B8G21VBeWKP3BJWVz9TgV5HSB-MDOTafGbIG0BYMAjM),"1224275, 1223234, 1223252, 1223263, 1223265, 1223268, 1223272, 1223280, 1223351, 1223373, 1223377, 1223405, 1223425, 1223466, 1223545, 1223555, 1223594, 1223622, 1223636, 1223641, 1223643, 1223648, 1223649, 1223657, 1223666, 1223671, 1223681, 1223695, 1223701, 1224273"
010,Payed,South Texas Fuel,$10000.00,10/2/2025,INVOICE 010 OLEO GP.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/QYnhzK6zO9BloNWf_5BvkQ/P4SJqNXMXKfdN8zGxUQi28lkMDGd107xOc2735YLZGBWPO1snyRG4mjI4f5nSkhDWwHc0Men5caVis1DJs9Db5Fo7JlRjAdxTVjZU0SUTibaPKNvTF3lJVsIpWK8-o9glIkZb1It8zMap8lsf4NnZq8qtci-C0o9AYOXMaZG07U/Oh8m4SKwG8Zje6kBaXlXZn24dVB4q-bYMMZ6Q_KAVmw),010,10/2/2025,Imagen de WhatsApp 2025-02-10 a las 14.34.12_203f82aa.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/gpiOlGu01pQLmDjcrBNyEA/wHCfdffeI67-ehoSAjDBAXsPInSoWrYfYV3YCem-szqtLFwQzhUjY4jGWWBnHDMZcsbh4ts6_5InB0oMTyeswoOelIADuLgIdyjXcLPe5MWHUIr_t3SOQJALMTZduvSeY3MUiWyG69FbxLdYO85HeP2_PmgBycQ8uLQKzSJLb2JZkzXhwnPKJcBMBnn54dMLfgFtlGstqaTRboY0Sy1NKQ/bbsiT4-VGUoTxCxgo38DHXHwE-QCLw4AHxBfsCJWi74),"1224348, 1224353, 1224361, 1224362, 1224364"
011,Payed,South Texas Fuel,$40000.00,12/2/2025,INVOICE 011 OLEO GP.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/Cr40G_3r0Se2QIVYUbCEcQ/7gcvlvoTDBbLSDZgQW6lT67u06JpgjKjJqibcuyFNEPkgCGg_tozXtxtB2sT1qGODslpUR8_vXuWkCP3HX6oAuVrfhsCYPthwTh6yPYCxffQj8jT1HTvRhaPuLvz0HYjcZlJ23vLLQTJvGYn4K1-RReJPJcly5yz5zweDaaeXpo/NvFelB9h0n3NcRMg8nsd_U0ok2BonpZkaml380E7QJY),011,12/2/2025,Imagen de WhatsApp 2025-02-12 a las 10.18.42_07a41a3d.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/0hCyxqb5ROnsEbZPSZVleA/Rz-crZ1-CJOsybgEQifK6iVYP20DNbwbJ4rX0weZ0HSwnXdu9A7cUeYP_BjyHdaNQoRQ8C7htEzJlhuINAzdohQLbxHPMEfigSQLy1muNr1cMapbNb80mQZdIS-370Jr3GX3L5AHIlkNiDT1Pa0erECMy0v3H_hkA3OcdbhHguMgTriZjZzOltlAZQb4R7UTmN8mPSF0IMVYCvfJJuvU_Q/-3Y-VHNI4tWfVRX1ng-Ewea3Am1H-7j1yxTw1UAbo0k),"21001814, 21001815, 21001816, 21001817, 21001818, 21001819, 21001820, 1224784, 1224782, 1224650, 1224661, 1224662, 1224663, 1224682, 1224704, 1224707, 1224720, 1224737, 1224763, 1224768"
012,Payed,South Texas Fuel,$40000.00,14/2/2025,INVOICE_012_OLEO_GP[1].pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/sLdtvfNWHYvSX5AyNLLxfQ/TpongU4B8WrHE6oGMiYtnD2SxXD2tgQJy1wshgrIkhT16TbOd-lANuqywpSj6oVxlGmtNjlNQf6v3wCoS9Bdtw-D5fyAUg1IWRR1UQZFH_GvEZusPnmRkk57C2035NOTodge6GJdFV0fso2gduEcx5URJLz2m5CWLsNO-pgYyaI/uj55F2NT-4smK9oXKIrdDIhDH4Jdjcl7UYBr7Os1z2Q),012,14/2/2025,Imagen de WhatsApp 2025-02-14 a las 14.47.58_9c9ecd7c.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/NKXjjxjOCRAfoyOx28TzKg/cvoVsEfJoJtRVzkHIjnyCOZmae5nCiLpngVb78RhT2ztG8dLFTihKVZCgVtMgZHc7ceGB8h-hfvKOrzumM-9_nQhLnDOfBzLZ1Xu5MbeILQ9cYxMkKeAJNb_uIGQDdtoTH7UIulURlXptv9r1Kxk3qKTjotEGkNCSoiLDf-Vft7uCppOTMJftCTOT7tY653cQoB1Ynm2OjMatj3hROTmGg/WavIyxzEYA29FyZwVX3XchAzWklqHbymQHwrmsRjfgo),"1224817, 1224950, 1224957, 1224968, 1224981, 1225006, 1225054, 1225077, 1225093, 1225152, 1225157, 1225218, 1225223, 1225224, 1225268, 1225273, 1225319, 1225337, 1225217, 50981"
013,Payed,South Texas Fuel,$40000.00,18/2/2025,INVOICE 013 OLEO GP[1].pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/DSbnrh3pUUkX2Rt7GOhIBw/peWnZ0xeJXspySeH7-PcRAZ23qP71UAYhiyAwmI4WVl-AJZtPHiDEtA6ks8R9xOtMN6u4YjMaeUavMCG__AZm0poIjBUbsgPUBnHbaWRcS6-CzE9Y0UojQS0pQri3zlNi0bvwadUzp2uLLU-OR3Nln2sBkOOqy3e3p-Xmvn0jQI/WFFduB7ljKSK1FPyP0wuZpxZTLnHXoY1R_GPTEIKbk4),013,18/2/2025,Imagen de WhatsApp 2025-02-18 a las 14.48.56_4e1ac920.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/MlxMXLKQPaM8G-jpX8wa4A/nMojSO0AK2wtS8IVSi061KewheXK1fcTWsosT_0OlOQmg3FV12JnafWB4RwOCZQEtGQ4V9tZVHpat2NfqvGNrCMUWsmr1QlcNBGAvg0-3i7nGGCrG6GxfIN_YGsZvvppFMj8uf1jcTni5Zg8LqASjI6rPbAWGV7WbK3yilBIdfuILKUFZ1Okys1pRvYKBYYprV6ZBA6BweQUxV_9oFeijQ/zc6-6iDcQywWmXYApU-Yf0FX-SQx9GDqWpApJtMb41s),"50983, 50985, 50987, 50986, 51116, 51119, 51121, 1225896, 51122, 51123, 1225898, 1225899, 1225900, 21631, 21632, 21634, 21637, 21636, 21638, 50988"
014,Payed,South Texas Fuel,$600.00,27/2/2025,INVOICE ORKA 0014.ppt.pptx[1].pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/W-LMjq8FBu-3wsHPPYsiDw/HJ2Bufm5xQJElxZkUQKuScrIq45DTiQ-a2M7mNQl9vWvjxacQx-THza0IalHBRlYOaFPfSA6kqPy99S7Xmw_CGqTIQIY5JhDWeKHVQOW0TE9R6MmPu5Z2d2_qq2opCZ1O5B0j6ZYeHzK6KGZpFx6iG6KZJssuLBPwSjtBSLWoVhwBKswq-zi2H8u-10gbvjD/RLcjP55jtlnaIatBe2S8vzVyLslLUhf_wki9mOFGSPQ),014,28/2/2025,jJR7RlUFEpJsjeGDAm2H2e4ZovtdvtLY7Toaq2o4794.jpeg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/W9QsckGicY8PXIGNBZ7lFg/CVQC8ZMbzbVrIkOdAc1qwmtNjsTDNNtjUOt4ANi6G43r1DvpwT0HNDdfmfH-jVfV13IKa2LDqjjOIjncMw2dF7k9GiJu6rK8JYvE7xD0B12LiX7pl1l_Gm3YsH7W8ipmQa-GZI35pBtBXVKH0qpghPzRI6QOsmLL8uQ0wqxPHHEtRfHj7k0k5eYdl0QLRGOTgIIt7XwVJnBm_QuTUR3xaw/JcxutWDl-ucB19GC_AJISHguUGt_Up9kBtSPv-NxHWU),21639
015,Payed,South Texas Fuel,$24000.00,20/3/2025,INVOICE ORKA 0015.pptx-2.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/GHJDxtP7jqzd_C5s91Gsjg/TN7-yOyHdz_A7oQKsVa6x5fXS6bB-vI0AYkRjOuBH_uR6ZJXGkNOxfENOv_qWBKZ8mChhjNU9vq_g5Tg67vubQhDTY0GZOW16PAigCoi7ahCPIZ9kHeRmB_2lSOVfeXTjtEjpM6tai88rvhN6B8Nyr7XhER_9CzctXLZsiKI3hAPHWCj7AsQmppDvW5jl6zX/AfQMAQhhR3whZTaupzmV-88X3nr0ysULRFfc0x_JcyY),015,20/3/2025,Imagen de WhatsApp 2025-03-20 a las 15.14.45_13e0b1aa.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/nBIAsyR06vTjc3tZwzWrCA/Gk24LS_bNj8O_TAxG3ch2hIkRsGD_FpFew-ZiQqx2oeYVeYtXdsIhJdV_Ks7OFqiMY1liXinALMdp5Vz1sJGstEsdMo6CsqTfWTUJeSuSN-QxLuBUrpR12qiycHwnS7TneoCZJrKu2tMtE0bP39gSuhiu6jPdLZ3T3wGxYvXV-T-bI6Ath5E17u4e1erE4ewR0FFFyg0AsGUpBzoUSQsNA/w_rSSNmn2X7wfoQVJqrjRaHz4fTjVIXbNBDX0y1o0cY),"13246, 13247, 13248, 13249, 13250, 13251, 13252, 13253, 13254, 13256, 13258, 13259, 13260"
016,Payed,South Texas Fuel,$2000.00,21/3/2025,INVOICE ORKA 0016.pptx.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/9jyxJ36zPnYYZTiE9tl8Vg/OwAT-UhXa4eBZ46gjHvV1vX-Z8AkYiituie6XyWPV1Ksx02cCAFo1jgH3DE7jYUY60SCgWUglc7bOA1fSx475mJnLqtV2QnCeWtfaHXU65wnzcnLWS913h6oL_4xkq5sDfy_E-D05uCU5bjMwWj94BDwoD8atI3JU1wTIvUrfcg/seBfMv-pV1ihb23CEsM1KOCNNiC1GQXu2iRizAHEGmw),016,21/3/2025,Imagen de WhatsApp 2025-03-21 a las 13.53.06_a0564624.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/CwdvcjLNcrYcP0VcUwwfBw/JPt5-Eu08FphY_yUiDgmH5kQB999uoSoj3acDiljxemT2qReKAVqSY4K9eOx7zz1kt-2ORzcdLIdETdC_Au9aYBzLiY6ZehGGbaje_eqWU-2L0XBjbSomCh3duA9AFgG6WkODvHITMN9X0r5yLXqHFmeWwe-4CAvmAZJxtfjJUfRf398AtfRrRnmcs9wJ373dlCtpbW2iDrYj-zwi_mnyg/bJdxIWy_maUYxt0Fiezx5G582YkJFuDEXlyFhga1_jU),13261
017,Payed,South Texas Fuel,$6000.00,24/3/2025,INVOICE ORKA 0017.pptx[1].pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/cVRGDh1RWHqJnCkd1fCJeA/-KxOXkjSIPJNhE9JD0Bwn7jqM3j_nty57snhNFkNOpEOhPL_SJOlyYjXtSdX6r1d-bu8g_m2Dkg6XZT4csjoSDxNIPl4QhnffS7nAF0qwef_XPuIHONoKW_v0dIUcAdHQjXJqZkaE8MBXFrWC1s7r54Rt4HRdO8VpSqnsA4PCxA/kpqmuk3BzbKrHkKY_AoQSFMaJbWjxmm7QC9rxcy_b4U),017,25/3/2025,Imagen de WhatsApp 2025-03-25 a las 16.39.14_a4c6feac.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/3hGgcO1wflTJT2bo2isIPQ/0PShlA2QaUahhFld3nXehEzINS6ZeRib7b4y1PqUXc7R6rX2r7KYWYpjxU522P7P2EHm9sd6iX09OJGFjQCJvjZ7-aARBeaFXA7lmgMteG6-t7tMRKUpR--y3OTzEOpSUh03UsM37Hq7UcNpbrV_JPhaNdCEQpCsffl8UaeaRf8ZelAOAv5PqZ7u9GvTjrCuhnvZRFIDflWw5gnjtPZHNQ/glPuWieg-ZyStWny2QX1igVr-C-qs_gSBYILh9GBqV4),"13296, 13299, 13301"
018,Payed,South Texas Fuel,$4200.00,6/5/2025,INVOICE_ORKA_0018.pptx[1].pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/3dhbgDEDpJcpTqVRTdwPjg/ka_urnOZO00uk3-vs9cg6RrjU2u7uENDo4drviY_PlYB51mJwDgDTViC2zKKUucSzlsttewg6kRByFBdrFxMnaggzX5yHZhASHwqbd1B7smHm6NbLLu6KXDaHC20KRGDDUdOVX3dcD4WLEgaAcN8t7LGVOeng54cEszNDZ8-WsHkYRHug69QyT5TQrIv9hDf/U-7UQ0mVtz13O0D5WsAxPoWlzFli7LU3yBahaH7dPCw),018,6/5/2025,14g-AXzSl5o4FC71ttx4GdPbGAcZ9-BeH5M14Zu43P8.jpeg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/OL6PU6OhBxAimwiq4ALZrA/94qCXR8wvRfl97AA-n-xsDjPNFQL7P1WfcFm35VSM0kLB3ihPMkMODnZwXKGLfgywhmptYY1ReUX8um1wDkz_E089tog5XwPtvx_KcQADkguy_mFlNWaV0sjwaj3iYQsghmcu0D5X_bW92F1J9HhJWLNtAHHIe_nkFNCF2uF9Hpgzm1RH9mRnDgnGKc8vKL6xNqBE_XZ4r8LC1lvsrdWMw/uQjQauur0fKKC2LEE3EzFepMcdvL933hS-pnj22VT1k),
251082,Payed,Kemlo,$2000.00,29/1/2025,invoice_2025_01_29[1].pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/DErKaurEsXguiDKMbV5tIg/DvD4yL6wqly0QMfp478_UXyJwRje3P7j7DUZk-aiL_-NuHSHBv2NAjLZE8FMmVsOSuNZugTiYmd7MFQA-BENSc3ZLWx5_rZGVH7CDiHwk3sNftaBcL3w30PJj95OL09Qb1gr4atKaisgDGnwDmyyviDAtxWxFAKeg3DJPQGKoWk/sPn7LbOcmwC4V9P7_Drm6o1uKniGaPDxcLoPb8BVPtc),251082,31/1/2025,KEMLO.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/iWY_a3zX7TOlncD-8HVzpw/DXtKLH06ocR7ruVe2lN_4Nx4fmy5FtMefVdKqc3zxGQjMD7OzoYcD8Kxa8XS17bhcu12znnshtw26_nx36L9HdpVag5KRL97ClOK1uJN-oVQdUOmabTVrTJ0ZwUZAaqInxwXslIST8DTVocvIBhsIA/NlkBPwRj_TiVqm-Ji7XODU-aYIMLNQheh1RUF-v2rps),1222505
251083,Payed,Kemlo,$2000.00,3/2/2025,invoice-_251083[1].pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/1pWoPq-mA5Bxf6G2HFZr0g/H9ApamtwDFgMyePrfuj9EsadWhl3KfQ4pBsYhgzV93_9VtFwmDKlStTsGDuGAjNYCc3jV2n_B8-1Zmd8YsJt5kuPzAm5Tqhd2wDP3P2DPVhwiOlXsvm1ftekFXGV3TDvFFyaOxEysH_imJC0PsvmyTylnPkrS8CNnkjwzIsN-6g/qwfM36ucNdQp_XE97GGkEyMYVM0WtzCTDN55xdSoehQ),251083,31/1/2025,AEm3bj2_qcxCGq8_uvocsuXhlcUO_XQziQGy8GXfVVY.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/f-oEVAt4awslChP_OcYfYQ/mI7tlomLZ_hsiS3R8DBefTlAQihSf8KMcuZT8nmzvJ3VKUExK1NOHpGjF1QdnE9_MRhxFqeyUih6D8nnwwuQbMBgNYwvRjUFr9FuAoPOPROtlCkDnVE_wX8nClgXrlizWiV62gcB7WV0bRAO4h_DVhvFqrcwUtnoAhbIsDAz5mfOuxz20B5tygSRheP4UtyTiO4r-Rn6oc8hhONcY7jJCQ/gPNV8hkhAIK1iz_mJtN5HSWtqgHNk6cQCmVb_mN9TaQ),1223097
251088,Payed,Kemlo,$2000.00,3/2/2025,invoice- 251088.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/3p5YYst16eE_fI8BNDD0BA/PA_wF0p121O9bU-C5rjjpaa_WeUe76atv-l2H4d5Q7pYvO_7trNZOK4O1BFcDKfLKiTaoBrEyQZezZYrlps3GQsD_YDQuTJBiPMT73ic_-ox5wMoOyOVyQ3nTW_HdjRhpm-a0P0Ng_QEC3QtN4IxjlU4yralX5ZpxRcDsrTLUxU/E62U5d-r49NHoOik-q0TfykhL3CXONEIygqxKe2KQ8s),251088,4/2/2025,Imagen de WhatsApp 2025-02-04 a las 08.12.07_b2d4cecd.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/pfiuD3ynrS07dzlbgqvXcA/snwg8snAiWct7w0xSR7KPYPQ25c4d0HnVQjr7R0WSOaVBaKjqeqcArf98CQNEdHL5eJfoaCYfF3eUoCb0lak-kfNNJAG_BYJB7A_NpS176OEMcdlvwhgVl_IbKXVd1lRhaWvePB1kVhBNUOSPiREUg8C7jtPN_jqGxAidM97f4yjujXPhwPZcq0lvg19uJi_X9BI18YyH-utkRCKpZV9Ew/TFArxDFE44uOEXgPOxZq-1bxZprc-uvxv9UdwrCIwAk),1223104
251086,Payed,Kemlo,$2000.00,3/2/2025,invoice- 251086.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/UzpEkoNlwlcxERiouMicMA/XRvNTeC-l47OE42rYynLteiAc_Tag76iVX2HGXmipAoAO9Pn-EjSdLP0M-hwoCRPhkkuJMhHR7VgZJ6_yXO9fQBuLlm3WxNxemvlfkWzLNlzFOc-Z8A5Q1CoOCS7rR0aVraRwEPKn4sH6fJk2-n1Ew55URgNfdtvWBG2uL6gaDU/xzzLGFC3smYvhRiubP46--G06PmJcEeQQ6WxjvrSSwM),251086,4/2/2025,Imagen de WhatsApp 2025-02-04 a las 08.12.07_b2d4cecd.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/hWuPOgzwRdJkgA14te8bTA/-w12Mu3b9Kx46dTBKr9WM-qB_e472lgwEWlLQd-u-yyezh3InKDnfWheidFPMcHGCkM6UBeQueaOK-GoLp4L3qqGdDwsl0rv5_Stat1Vj1LucKwChO2gulNuSk37TcljVKw7MZsLHv7MTQ_HRGkaFwxqZIe6PVpDw1JeMosxDqoql7HuA6qLy5erUlrYg421_znbnc6dfhPgH7ESkG0qcw/uRixDJbjRJniDmd93uP8GlJ5Z-1eI5ECIuObqSOOBhY),1222709
251094,Payed,Kemlo,$2000.00,4/2/2025,invoice-251094[1].pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/bt8JzGlR3kB7fiByACUYag/T__Ht0QzXRBwQXqUnvArzR-pjcrSBhAkZtlwrov3weMXmOJ95H0LfSS-PYIviM2YIdGXpg-n8YFreUg35MwkQv9nYqWooxKPADqgs-Ou0EPF_h36QvE07CRB1h0KZ7Iw2M5R8JvKVXE4KAUZKjBFHudhAHavZEgoLr1hNJellhg/YE_rNWsuznG6nJr7jtM8Gr2hA8O8YEwisuWaBYmzP_8),251094,5/2/2025,Imagen de WhatsApp 2025-02-05 a las 11.01.54_e55dcfba.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/c8tBFfsaXROTgL-UyV4PsA/alnzw49IhVc_qgt2gDH6aNb0GNINkQXXQN6rRusuFdhOh35eI7kWysMYcKh8l02XzItA2cQNDPkITFshqrFGw8s4arIVWKJaxZT78PVMeGhllNMZ9sa7r5Kz7jx-r7pveqeUzR4UjH89JVjBOeeX3sWndpjIXdF0_zfnPpHHhFkX7MJOu9iGDDxMmQgruqYbcmL5My-LMEG8Vhd7-2fXwA/aWDNS9mZrNaRcDe_qLsw3Z1LRTKWfz-CDnnfQi4z8qk),1223416
